RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19900649	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	P.O. BOX 638	ELDORADO	SCHLEICHER	TX	76936	"600 N. MARIENFIELD, P.O. BOX 1610"	MIDLAND	MIDLAND	TX	79702	TX	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHILIP R. REID - AREA SUPERINTENDENT	9158532323	4/3/1991 0:00	7/22/1991 0:00
19900650	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	P.O. BOX 638	ELDORADO	SCHLEICHER	TX	76936	P.O. BOX 1610	MIDLAND	MIDLAND	TX	79702	TX	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHILIP R. REID - AREA SUPERINTENDENT	9158532323	4/3/1991 0:00	7/22/1991 0:00
19900651	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	P.O. BOX 574	ULYSSES	GRANT	KS	67880	"P.O. BOX 1610, 600 N. MARIENFIELD"	MIDLAND	MIDLAND	TX	79702	KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	5	0	0	0	0	0	0	0	0	3	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DON L. MASHBURN	4052563369	4/3/1991 0:00	
19900652	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	2007 N. COMMERCE	ARDMORE	CARTER	OK	73401	"P.O. BOX 1610, 600 N. MARIENFELD"	MIDLAND	MIDLAND	TX	79702	OK	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JACK C. ANDERSON	4052212035	4/3/1991 0:00	
19900653	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	"RT. 1, BOX 74,"	COVINGTON	GARFIELD	OK	73730	"600 N. MARIENFELD, P.O. BOX 1610"	MIDLAND	MIDLAND	TX	79702	OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P.A. EDLUND	4058647619	4/3/1991 0:00	
19900654	1990	ARCO OIL & GAS CO - DIV OF ATLANTIC RICHFIELD	562	P.O. BOX 472	SEMINOLE	SEMINOLE	OK	74868	"600 N. MARIENFELD, P.O. BOX 1610"	MIDLAND	MIDLAND	TX	79702	OK	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	2	0	13	0	0	9	0	24	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	1	18	5	0	0	24	0	0	0	0	0	0	0	0	1	31	5	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.M. NEUSER	4053823049	4/3/1991 0:00	
19900656	1990	WISCONSIN SOUTHERN GAS CO INC	22798	120 E. SHERIDAN SPRINGS ROAD	LAKE GENEVA	WALWORTH	WI	53147						WI	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN A. KILSDONK - VICE PRESIDENT	4142488861	4/3/1991 0:00	
19900657	1990	MORNING SUN MUNICIPAL GAS SYSTEM	12794	CITY HALL	MORNING SUN	LOUISA	IA	52640						IA	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	LINDA VALENTINE	8169473316	4/3/1991 0:00	
19900660	1990	ATLANTIC PIPELINE CORP OF KY	800	1222 1/2 N. MAIN STREET	LONDON	LAUREL	KY	40741						KY	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	19	0	9	0	28	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	21	7	0	0	0	28	0	0	0	0	0	0	0	0	23	7	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MIKE HOWARD - VICE PRESIDENT	6068649551	4/3/1991 0:00	
19900661	1990	BEAR FORK GAS CO	1221	"P.O. BOX 139, LITTLE CREEK ROAD"	PIKEVILLE		KY	41501						KY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GORDON CLARK	   4789742	4/3/1991 0:00	7/22/1991 0:00
19900662	1990	CAPITOL OIL & GAS CO	2068	P.O. BOX 619	JACKSON	BREATHITT	KY	41339						KY	0	6	14	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	0	0	5	0	14	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	14	20	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BILLY JOHNSON - SUPERINTENDENT	6066664304	4/3/1991 0:00	
19900663	1990	DELTA NATURAL GAS CO INC	3260	3617 LEXINGTON ROAD	WINCHESTER	CLARK	KY	40391						KY	0	204	8	5	0	0	0	217	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	27	190	0	0	0	217	0	0	0	0	0	0	0	0	7	7	0	0	0	14	0	0	0	0	0	0	0	0	34	197	0	0	0	231	8	0	43	0	2	0	1	0	1	0	0	0	10	0	1	0	15	23	0	0	0	0	0	0	GERALD LEE POWELL	6067446171	4/3/1991 0:00	
19900665	1990	KENTUCKY - WEST VIRGINIA GAS CO	10170	P.O. BOX 431	PRESTONSBURG	FLOYD	KY	41653						KY	8	54	56	0	0	0	0	118	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	60	58	0	0	118	0	0	0	0	0	0	0	0	9	6	1	0	0	16	0	0	0	0	0	0	0	0	9	66	59	0	0	134	5	0	4	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	GARY E. GREER	6068862311	4/3/1991 0:00	
19900667	1990	LOUISVILLE GAS & ELECTRIC CO	11824	"220 W. MAIN STREET, P.O. BOX 32010"	LOUISVILLE	JEFFERSON	KY	40232						KY	0	229	43	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	32	201	3	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	32	201	3	0	272	38	0	0	0	4	0	0	0	25	0	0	0	14	0	0	0	180	0	14	0	0	0	0	0	DILLARD DOAN	5026273012	4/3/1991 0:00	
19900668	1990	SOUTHEASTERN GAS CO	18460	505 CAPITOL STREET - P.O. BOX 2347	CHARLESTON	KANAWHA	WV	25328						KY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT G. ALLEY - ASST. VICE PRESIDENT	3043439566	4/3/1991 0:00	
19900670	1990	DELTA NATURAL GAS CO INC	3260	3617 LEXINGTON ROAD	WINCHESTER	CLARK	KY	40391						KY	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GERALD LEE POWELL	6067446171	4/3/1991 0:00	
19900671	1990	UNION LIGHT HEAT & POWER CO	20110	139 EAST FOURTH STREET	CINCINNATI	HAMILTON	OH	45202	107 BRENT SPENCE SQUARE	COVINGTON	KENTON	KY	41011	KY	0	81	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	45	18	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	45	18	0	81	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. BRUMBACK	5132871240	4/3/1991 0:00	
19900672	1990	WESTERN KENTUCKY GAS CO	22476	311 WEST SEVENTH STREET	OWENSBORO	DAVIESS	KY	42301	5430 LBJ FREEWAY	DALLAS	DALLAS	TX	75240	KY	0	358	1	0	0	0	0	359	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	84	210	65	0	0		0	0	0	0	0	0	0	0	30	9	0	0	0	39	0	0	0	0	0	0	0	0	114	219	65	0	0	398	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	JOHN PARIS	5026858109	4/3/1991 0:00	9/27/1991 0:00
19900673	1990	BOSTON GAS CO	1640	201 RIVERMOOR STREET	BOSTON	SUFFOLK	MA	02132	ONE BEACON STREET	BOSTON		MA	02108	MA	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN P. TIRRELL - PLANNING & CONTROL ENGINEER	6173239210	4/3/1991 0:00	
19900674	1990	CHANDELEUR PIPELINE CO	2244	3520 GENERAL DEGAULLE DRIVE	NEW ORLEANS	ORLEANS	LA	70114	4000 EXECUTIVE PARKWAY	SAN RAMON		CA	94583	LA MS	0	3	0	0	0	0	0	3	0	157	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	157	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	V.E. LEE	5043642252	4/3/1991 0:00	8/8/1991 0:00
19900675	1990	VENICE GATHERING SYSTEM	21165	3520 GENERAL DEGAULLE DRIVE	NEW ORLEANS	ORLEANS	LA	70114	4000 EXECUTIVE PARKWAY	SAN RAMON		CA	94583	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	114	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	1	33	80	0	114	0	0	1	33	90	0	124	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	V.E. LEE	5043642252	4/3/1991 0:00	
19900676	1990	SOUTHWESTERN VIRGINIA GAS CO	18560	208 LESTER STREET	MARTINSVILLE	HENRY	VA	24112						VA	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"MICHAEL M. HUNDLEY, JR."	7036325662	4/3/1991 0:00	
19900677	1990	NORTH SHORE GAS CO	13660	3001 W. GRAND AVENUE	WAUKEGAN	LAKE	IL	60085						IL	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	14	6	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	14	6	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G.F. ARMSTRONG	3124314713	4/3/1991 0:00	
19900678	1990	PEOPLES GAS LIGHT & COKE CO	15329	122 S. MICHIGAN AVENUE	CHICAGO	COOK	IL	60603						IL	0	416	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	52	49	13	299	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	52	49	13	299	416	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	G.F. ARMSTRONG	3124314713	4/3/1991 0:00	
19900679	1990	LONE STAR GAS CO	11680	301 S. HARWOOD	DALLAS	DALLAS	TX	75201						TX	0	91	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	40	21	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	40	21	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	M.L. IMBODEN - MANAGER	2146702779	4/3/1991 0:00	
19900680	1990	MOBIL OIL CORP	12627	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						CA	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	K. MILLER & M.H. ADAMS	2134937217	4/3/1991 0:00	
19900681	1990	MOBIL OIL CORP	12627	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						CA	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	K. MILLER	2134937217	4/3/1991 0:00	
19900682	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						AL	0	8	0	0	0	0	0	8	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	8	0	2	15	12	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	16	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY - MEPUS	5045665311	4/3/1991 0:00	
19900683	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						CA	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	3	16	0	0	0	0	0	19	1	0	0	0	0	0	0	1	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	17	2	0	0	0	19	0	1	0	0	0	0	1	0	18	45	0	0	0	63	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900684	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	1	7	0	0	8	0	0	1	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900685	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	35	0	0	12	23	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900686	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	64	0	60	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	24	0	64	0	0	2	58	0	0	60	0	0	2	98	24	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900687	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	6	0	0	2	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900688	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						NM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900689	1990	MOBIL EXPLORATION & PRODUCING US INC	12622	P.O. BOX 900 C/O J.A. TEN EYCK	DALLAS	DALLAS	TX	75221						OK	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	116	1	0	0	0	0	117	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	22	88	7	0	0	117	0	0	0	0	0	0	0	0	25	88	7	0	0	120	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.O. CASEY	5045665311	4/3/1991 0:00	
19900690	1990	MIDWESTERN GAS TRANSMISSION CO	12498	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						IL IN KY TN	0	356	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	354	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	354	356	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L.A. SALINAS	7137572731	4/3/1991 0:00	8/8/1991 0:00
19900691	1990	VIKING GAS TRANSMISSION CO	21252	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						MN WI	0	550	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	49	0	495	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	49	0	495	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L.A. SALINAS	7137572731	4/3/1991 0:00	1/23/1996 0:00
19900692	1990	TENNESSEE GAS PIPELINE CO	19160	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						AL AR CT KY LA MA MS NH NJ NY OH PA RI TN TX WV	36	13034	0	0	0	0	0	13070	0	1438	0	0	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	1054	1062	4940	5653	13070	0	35	283	464	263	393	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	1337	1526	5203	6046	14508	10	3	0	0	6	1	0	0	1	0	0	0	3	1	0	0	0	0	0	0	3	0	0	0	L.A. SALINAS	7137572731	4/3/1991 0:00	8/8/1991 0:00
19900693	1990	MINNESOTA INTRASTATE TRANSMISSION SYSTEMS	12550	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						MN	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L.A. SALINAS	7137572731	4/3/1991 0:00	
19900694	1990	CONSOLIDATED EDISON CO OF NEW YORK	2704	4 IRVING PLACE	NEW YORK		NY	10003						NY	0	63	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	30	7	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	30	7	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARIO L. SMITH	2124602905	4/3/1991 0:00	
19900695	1990	UNION TEXAS PETROLEUM	20160	"1330 POST OAK BLVD., P.O. BOX 2120"	HOUSTON	HARRIS	TX	77056						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	7	0	0	14	0	5	2	7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KAY L. MORGAN - REGULATORY PERMIT COORDINATOR	7139683656	4/3/1991 0:00	
19900696	1990	SOUTH JERSEY GAS CO	18440	"NUMBER ONE SOUTH JERSEY PLAZA, RT. 54"	FOLSOM	ATLANTIC	NJ	08037						NJ	0	64	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GAIL M. EPPS	6095619000	4/3/1991 0:00	
19900697	1990	ALASKA PIPELINE CO	207	"3000 SPENARD ROAD, P.O. BOX 190288"	ANCHORAGE		AK	99519						AK	0	322	0	0	0	0	0	322	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	56	257	0	0	322	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	56	273	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DREW SMITH - SENIOR ENGINEER	9072643744	4/3/1991 0:00	
19900698	1990	ALGONQUIN GAS TRANSMISSION CO	288	1284 SOLDIERS FIELD ROAD	BOSTON	SUFFOLK	MA	02135						MA	0	373	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	122	144	70	20	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	122	144	70	20	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARIO TAVOLIERI	6172544050	4/3/1991 0:00	
