RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
970734	97	EL PASO FIELD SERVICES                            	30950	"8080 N. CENTRAL EXPRESSWAY, SUITE 1200  "	DALLAS                   	DALLAS                   	TX	75206	"1001 LOUISIANA STREET, 26TH FLOOR       "	HOUSTON                  	HARRIS                   	TX	77002	LA                                              	0	125	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	3	1	4	0	0	0	8	0	0	0	0	0	0	0	0	0	1	17	107	0	0	125	0	0	0	0	0	0	0	0	4	4	0	0	0	8	0	0	0	0	0	0	0	0	5	21	107	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN S. STERRETT                                            	2143657103	19980506	        
970735	97	WYOMING INTERSTATE CO LTD                         	22928	"2 NORTH NEVADA, P.O. BOX 1087           "	COLORADO SPRINGS         	EL PASO                  	CO	80944	                                        	                         	                         	  	     	CO                                              	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R. H. FLINT II                                              	7195204350	19980506	        
970736	97	WYOMING INTERSTATE CO LTD                         	22928	"2 NORTH NEVADA AVENUE, P. O. BOX 1087   "	COLORADO SPRINGS         	EL PASO                  	CO	80944	                                        	                         	                         	  	     	WY                                              	0	261	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R. H. FLINT II                                              	7195204350	19980506	        
970737	97	MEMPHIS LIGHT GAS & WATER DIVISION                	12342	P.O. BOX 430                            	MEMPHIS                  	SHELBY                   	TN	38101	                                        	                         	                         	  	     	TN                                              	0	149	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	80	26	6	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	80	26	6	149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GENE CRAWFORD                                               	9013201492	19980506	        
970738	97	PENNZOIL EXPLORATION & PRODUCTION CO              	15263	1319 WEST PINHOOK ROAD                  	LAFAYETTE                	PANOLA                   	LA	70505	700 MILAM                               	HOUSTON                  	                         	TX	77002	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	82	0	0	101	0	0	19	82	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NICK MALLORY                                                	3182694218	19980506	        
970739	97	KOCH GATEWAY PIPELINE CO                          	20230	4111 E. 37TH STREET NORTH               	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	AL                                              	0	3	0	0	0	15	0	18	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RUSSELL PEARSON                                             	3162825683	19980506	        
970740	97	KOCH GATEWAY PIPELINE CO                          	20230	4111 E. 37TH STREET NORTH               	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	FL                                              	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	25	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	25	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RUSELL PEARSON                                              	3162825683	19980506	        
970741	97	KOCH GATEWAY PIPELINE CO                          	20230	4111 E. 37TH STREET NORTH               	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	MS                                              	4	61	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	38	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	38	0	0	65	9	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	RUSSELL PEARSON                                             	3162825683	19980506	        
970742	97	KOCH GATEWAY PIPELINE CO                          	20230	4111 E. 37TH STREET NORTH               	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	MS                                              	4	61	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	38	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	38	0	0	65	9	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	RUSSELL PEARSON                                             	3162825683	19980506	        
970743	97	KOCH GATEWAY PIPELINE CO                          	20230	4111 E. 37TH STREET NORTH               	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	FL                                              	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RUSSELL PEARSON                                             	3162825683	19980506	        
970744	97	KOCH HYDROCARBON - QUIVIRA GAS CO                 	10311	4111 E 37TH STREET NORTH                	WICHITA                  	SEDGWICK                 	KS	67220	P.O. BOX 2256                           	WICHITA                  	                         	KS	67201	CO                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	0	0	31	0	0	0	0	0	0	0	0	0	13	18	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RUSSEL PEARSON                                              	3168285683	19980506	        
970746	97	DELHI GAS PIPELINE CORP                           	3230	"1700 PACIFIC AVE, LB-10                 "	DALLAS                   	DALLAS                   	TX	75201	PO BOX 2256                             	WICHITA                  	SEDWGWICK                	KS	67201	OK                                              	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	54	31	0	0	85	0	0	0	0	0	0	0	0	41	116	0	0	0	157	0	0	0	0	0	0	0	0	41	170	31	1	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL D ROWZEE                                            	3168288587	19980506	        
970747	97	DELHI GAS PIPELINE CORP                           	3230	"1700 PACIFIC AVE, LB-10                 "	DALLAS                   	DALLAS                   	TX	75201	PO BOX 2256                             	WICHITA                  	SEDWGWICK                	KS	67201	TS                                              	0	575	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	15	306	253	0	0	574	0	0	0	0	0	0	0	0	21	30	12	0	0	63	0	0	0	0	0	0	0	0	36	336	265	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL D ROWZEE                                            	3168288587	19980506	        
970748	97	CONSOLIDATED EDISON CO OF NEW YORK                	2704	4 IRVING PLACE                          	NEW YORK                 	NEW YORK                 	NY	10003	                                        	                         	                         	  	     	NY                                              	0	60	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30	6	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30	6	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PETER HOGENDORN                                             	2124601103	19980506	        
970750	97	TENNESSEE GAS PIPELINE CO                         	19160	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	AL AR CT KY LA MA MS NH NJ NY OH PA RI TN TX WO 	0	13169	0	0	0	0	0	13169	0	1369	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	1023	1067	4949	5795	13169	0	35	256	422	263	393	1369	0	370	0	0	0	0	370	0	0	0	0	0	0	0	0	375	1279	1489	5212	6188	14543	4	1	0	0	2	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	DARON MOORE                                                 	7137574023	19980506	        
970751	97	CHANNEL INDUSTRIES GAS CO                         	2252	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TX                                              	0	724	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	154	232	5	316	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	154	232	5	316	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980506	        
970752	97	"SOCO OFFSHORE, INC                                "	20525	"1221 LAMAR, SUITE 1200                  "	HOUSTON                  	HARRIS                   	TX	77010	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	17	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BARBARA DOUGHERTY                                           	7136466600	19980506	        
970753	97	UNIT GAS TRANSMISSION CO - TEXAS                  	20200	P.O. BOX 2628                           	HOUSTON                  	HARRIS                   	TX	77252	PO BOX 2628                             	HOUSTON                  	HARRIS                   	TX	77252	TX                                              	0	1	0	3	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LANNY W. CARGILE                                            	7136545105	19980506	        
970754	97	CHEVRON U.S.A. INC. - PIPELINES                   	2323	935 GRAVIER STREET                      	NEW ORLEANS              	ORLEANS PARISH           	LA	     	13430 NORTHWEST FREEWAY SUITE 1200      	HOUSTON                  	                         	TX	77040	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	91	150	0	242	0	0	1	91	150	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S A RONDENO                                                 	5045926853	19980506	        
970755	97	CHEVRON U.S.A. INC. - PIPELINES                   	2323	935 GRAVIER STREET                      	NEW ORELEANS             	ORLEANS PARISH           	LA	70112	1301 MCKINNEY                           	HOUSTON                  	HARRIS                   	LA	77010	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	39	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	4	6	19	10	0	39	0	4	6	25	10	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S A RONDENO                                                 	5045926853	19980506	        
970756	97	CHEVRON U.S.A. INC. - PIPELINES                   	2323	935 GRAVIER                             	NEW ORLEANS              	NEW ORLEANS PARISH       	LA	70112	1301 MCKINNEY                           	HOUSTON                  	HARRIS                   	TX	77010	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	203	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	6	136	41	20	0	203	0	6	136	47	20	0	209	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	S A RONDENO                                                 	5045926853	19980506	        
970757	97	UNION OIL & GAS INC                               	20120	P.O. BOX 27                             	WINFIELD                 	PUTNAM                   	WV	25213	1901 KANAWHA VALLEY BLDG                	CHARLESTON               	                         	WV	25301	WV                                              	0	21	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	23	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	23	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTIAN V. SMITH                                          	3045862151	19980506	        
970758	97	TEAVEE OIL & GAS INC                              	19125	P.O. BOX 27                             	WINFIELD                 	PUTNAM                   	WV	25213	1901 KANAWHA VALLEY BLDG                	CHARLESTON               	                         	WV	25301	WV                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	102	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	32	0	0	0	124	0	0	0	0	0	0	0	0	92	32	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTIAN SMITH                                             	3045862151	19980506	        
970759	97	AGIP PETROLEUM CO. INC.                           	30685	2950 NORTH LOOP WEST SUITE 300          	HOUSTON                  	HARRIS                   	TX	77092	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	9	0	0	31	0	4	18	9	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KAREN PULPAN                                                	7136804417	19980506	        
970760	97	CITIZENS UTILITIES COMPANY                        	30726	502 COLORADO AVE                        	LA JUNTA                 	OTERO                    	CO	81050	PO BOX 3801                             	STAMFORD                 	                         	CT	6905	CO                                              	0	142	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	69	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	69	0	0	0	142	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R.J. VANLANDINGHAM                                          	7193842531	19980506	        
970761	97	NORTHERN STATES POWER CO                          	13780	7100 E RICE STREET                      	SIOUX FALLS              	MINNEHAHA                	SD	57103	414 NICOLLET MALL                       	MINNEAPOLIS              	HENNEPIN                 	MN	55401	SD                                              	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Gloria Tieszen                                              	6053398270	19980506	        
970762	97	CAJUN ELECTRIC POWER COOPERATIVE INC              	2046	PO BOX 60252                            	NEW ORLEANS              	ORLEANS                  	LA	70160	PO BOX 15540                            	BATON ROUGE              	                         	LA	70895	LA                                              	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOSEPH M. PRICE                                             	5042913060	19980506	        
970763	97	CARNEGIE NATURAL GAS CO                           	2104	800 REGIS AVENUE                        	PITTSBURGH               	ALLEGHENY                	PA	15236	                                        	                         	                         	  	     	PA                                              	40	56	0	0	0	0	1	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	52	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	R MURDOCK                                                   	4124610458	19980506	        
970764	97	AMOCO EXPLORATION AND PRODUCING                   	30973	2225 WEST OKLAHOMA                      	ULYSSES                  	GRANT                    	KS	67880	                                        	                         	                         	  	     	ks                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	4	0	0	20	0	0	0	0	0	0	0	0	8	8	4	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	AD GRUZ                                                     	3163567381	19980506	        
970765	97	CABOT OIL & GAS CORP                              	2001	400 fairway dr suite 400 (allegheny)    	CORAOPOLIS               	                         	PA	15108	15375 MEMORIAL DR                       	HOUSTON                  	                         	TX	77079	PA WV                                           	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	13	5	6	0	6	0	32	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	17	14	0	0	0	31	0	0	0	0	0	0	0	0	19	16	0	0	0	35	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID G. MCCLUSKEY                                          	4122997039	19980506	        
970766	97	CRANBERRY PIPELINE CORP (PA)                      	2799	400 FAIRWAY DRIVE SUITE 400             	CORAOPOLIS               	ALLEGHENY                	PA	15108	15373 MEMORIAL DRIVE                    	HOUSTON                  	                         	TX	77079	WV PA                                           	190	165	48	0	0	2	0	405	0	0	0	0	0	0	0	0	60	27	18	6	0	56	0	167	0	0	0	0	0	0	0	0	0	15	255	106	26	0	402	0	0	0	0	0	0	0	0	105	48	11	0	0	164	0	0	0	0	0	0	0	0	120	303	117	26	0	566	23	0	14	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	DAVID G. MCCLUSKEY                                          	4122997039	19980506	        
970767	97	NASHVILLE GAS CO                                  	13041	665 MAINSTREAM DRIVE                    	NASHVILLE                	DAVIDSON                 	TN	37228	                                        	                         	                         	  	     	TN                                              	0	80	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	44	35	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	44	35	0	0	80	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	ROBERT E GARNER                                             	6157341770	19980518	        
970768	97	"LAMAR UTILITIES BOARD, CITY OF                    "	11175	100 NORTH SECOND STREET                 	LAMAR                    	PROWERS                  	CO	81052	                                        	                         	                         	  	     	CO                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	71	0	0	0	0	0	0	0	0	25	46	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VERN MILLER                                                 	7193367456	19980518	        
970769	97	BLACK WARRIOR TRANSMISSION CORP                   	1486	"P.O. BOX 284, 13849 HWY 216             "	BROOKWOOD                	TUSCALOOSA               	AL	35444	                                        	                         	                         	  	     	AL                                              	0	30	0	7	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEPHEN T BLACKBURN                                         	2055546288	19980518	        
970771	97	OWATONNA PUBLIC UTILITIES                         	14410	"208 S. WALNUT AVE, P.O. BOX 800         "	OWATONNA                 	STEELE                   	MN	55060	                                        	                         	                         	  	     	MN                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DOUGLAS R BENDORF                                           	5074512480	19980518	        
970772	97	NEW WASKOM GAS GATHERING INC                      	13331	5535 YALE BOULEVARD                     	DALLAS                   	DALLAS                   	TX	75206	                                        	                         	                         	  	     	TX                                              	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	8	0	0	0	9	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	2	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELINDA CAIN                                                	2146916660	19980518	        
970773	97	NORTHERN PLAINS NATURAL GAS CO                    	13769	1111 SOUTH 103RD STREET                 	OMAHA                    	DOUGLAS                  	NE	68124	                                        	                         	                         	  	     	MT ND SD MN IA                                  	0	971	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	SCOTT F. SWANSON                                            	4023987711	19980518	        
970774	97	ENTRADE GATHERING COMPANY                         	30603	PO BOX 2511                             	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TX LA                                           	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980518	        
970775	97	TEM / TEN PIPELINE SYSTEM                         	866	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	NY                                              	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980518	        
970776	97	CREOLE GAS PIPELINE CORP                          	2879	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	LA                                              	0	44	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	20	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	20	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980518	        
970777	97	EAST TENNESSEE NATURAL GAS CO                     	4070	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TN VA GA                                        	0	1151	0	0	0	0	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	331	499	196	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	331	499	196	0	1151	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980518	        
970778	97	MIDWESTERN GAS TRANSMISSION CO                    	12498	P.O. BOX 2511                           	HOUSTON                  	HARRIS                   	TX	77252	                                        	                         	                         	  	     	TN KY IN IL                                     	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	348	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	348	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DARON MOORE                                                 	7137574023	19980518	        
