RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19991196	1999	M H M PIPELINE CO INC	12059											TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAY MAYS	9729340147	1/10/2001 9:25	
19990735	1999	M I G C INC	12270	P.O. BOX 1749	GILLETTE	CAMPBELL	WY	82717	"12200 N. PECOS STREET, SU"	DENVER		CO	80234	WY	0	261	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	121	114	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	121	114	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN CURTIS	3076829710	3/16/2000 13:17	
19990933	1999	MAC COUNTY GAS INC	12001	136 N. MAIN	CANTON	MCPHERSON	KS	67428						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	52	0	0	16	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	11	0	0	0	83	0	0	0	0	0	0	0	0	72	11	0	0	0	83	0	0	5	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	C.L. SCHULZ	3166284424	3/21/2000 13:31	
19990827	1999	MAGNOLIA GATHERING INC	30948	1100 LOUISIANA SUITE 2950	HOUSTON	HARRIS	TX	77002						AL	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	57	32	0	0	0	89	0	0	0	0	0	0	0	0	57	36	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R N LANNINGHAM	7136508900	3/17/2000 10:30	4/19/2000 8:59
19990824	1999	MAGNOLIA PIPELINE CORPORATION	30946	1100 LOUISIANA SUITE 2950	HOUSTON	HARRIS	TX	77002						AL	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	53	0	0	53	0	0	0	0	0	0	0	0	8	22	28	0	0	58	0	0	0	0	0	0	0	0	8	22	81	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RN LANNINGHAM	7136508900	3/17/2000 10:25	
19991112	1999	"MAGNOLIA RESOURCES, INC."	30947	"1100 LOUISIANA, SUITE 295"	HOUSTON	HARRIS	TX	77002						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	127	0	0	0	178	0	0	0	0	0	0	0	0	51	127	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R N LANNINGHAM	7136508900	4/24/2000 11:10	
19990062	1999	"MAGNUM GAS PIPELINE, INC."	30065	330 MARSHALL ST. #916	SHREVEPORT	CADDO	LA	71101						LA	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LINDA BLANCHARD	3182227570	1/13/2000 13:00	
19990254	1999	MALLARD PIPELINE CO	12057	"2400 AUGUSTA, SUITE 212"	HOUSTON	HARRIS	TX	77057	"2400 AUGUSTA, SUITE 212"	HOUSTON	HARRIS	TX	77057		0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PETER L. TURBETT	7137859400	2/23/2000 10:37	
19990284	1999	MANNING NATURAL GAS DEPT	12102	715 3RD STREET	MANNING	CARROLL	IA	51455						IA	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH SPIES	7126533905	2/24/2000 9:06	7/26/2000 10:20
19990636	1999	MAPLE GROVE ENTERPRISES	30770	1873 FLICK RD	RIMERSBURG	CLARION	PA	16248						PA	0	0	3	0	0	1	0	4	0	0	0	0	0	0	0	0	1	1	4	0	0	10	0	16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HEBER RADAKER	8144736418	3/14/2000 10:53	
19990133	1999	MARATHON ASHLAND PIPE LINE LLC	12127	2251 SIMMONS RD	WEST BRANCH	OGEMAW	MI	48661-    	PO BOX 3128	HOUSTON		TX	77253-    	MI	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	20	2	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T R PELHAM	5175638381	2/7/2000 14:54	
19990528	1999	MARATHON ASHLAND PIPE LINE LLC	31058	539 S MAIN STREET	FINDLAY	HANCOCK	OH	45840						LA	0	15	0	0	0	0	0	15	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	85	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TAD A SCHELL	4194213201	3/13/2000 10:13	
19990070	1999	MARATHON OIL CO - ALASKA	12125	3201 C STREET SUITE 800/P	ANCHORAGE		AK	99503						AK	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	4	22	0	0	26	0	0	0	0	0	0	0	0	0	4	38	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARK L SUSICH	9075646330	1/13/2000 13:31	
19990118	1999	MARATHON OIL CO - MICHIGAN	12126	4445 MOSHERVILLE ROAD	JONESVILLE	HILLSDALE	MI	49250	P.O. BOX 3128	HOUSTON		TX	77253	MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T R PELHAM	5175638381	1/28/2000 10:08	
19990594	1999	MARATHON OIL COMPANY	30845	1256 MARATHON ROAD	COTTON VALLEY	WEBSTER                  	LA	71018	PO BOX 130849	TYLER		TX	75713	LA	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	17	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JEFF G THOMPSON	3188324215	5/8/2000 9:13	
19991135	1999	MARCO PIPELINE ENTERPRISES LLC	30071	ROUTE 250	BELINGTON	 	WV	26250-    	"117 EAST MAIN STREET, SUI"	DAHLONEGA		GA	30533	  WV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F. VOLLBEER	7068649726	5/2/2000 7:37	5/3/2000 14:12
19990622	1999	"MARITIMES & NORTHEAST PIPELINE, LLC"	31335	5400 WESTHEIMER COURT	HOUSTON	HARRIS                   	TX	-7-7056						NH MA ME	0	314	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	204	103	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	204	103	314	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN PEPPER	7136276388	3/14/2000 10:30	9/6/2000 8:30
19990216	1999	MARSHALL COUNTY GAS DISTRICT	12180	1243 GUNTER AVE	GUNTERSVILLE	MARSHALL	AL	35976						AL	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	5	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	5	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID BROWN - SERVICE ENGINEER	2055825641	2/17/2000 9:29	
19990083	1999	"MATRIX OIL & GAS, INC."	30064	71683 RIVERSIDE DRIVE	COVINGTON	ST. TAMMANY	LA	70433						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	2	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	4	0	0	28	0	6	18	4	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GIA P LEPERE	5048931530	1/27/2000 8:11	6/22/2000 11:33
19990382	1999	MCLEOD GAS GATHERING & PROCESSING CO 	31374	1324 N HEARNE SUITE 300	SHREVEPORT	CADDO                    	LA	71107-	1324 N HEARNE SUITE 300	SHREVEPORT		LA	71107-    	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	15	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	29	4	2	0	60	0	0	0	0	0	0	0	0	25	29	4	2	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLEY BRANNON	3182220026	3/10/2000 11:41	
19990185	1999	MCLEOD GAS GATHERING & PROCESSING CO 	31374	1324 N HEARNE SUITE 300	SHREVEPORT	CADDO                    	LA	71107-	1324 N HEARNE SUITE 300	SHREVEPORT		LA	71107	TX LA	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	72	0	0	0	21	0	93	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	30	53	8	2	0	93	0	0	0	0	0	0	0	0	30	53	13	2	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLEY BRANNON	3182220026	3/17/2000 13:06	
19990383	1999	MCMURREY PIPELINE CO	26061	P.O. BOX 840	TYLER	SMITH	TX	75710	ONE NORTH CHARLES	BALTIMORE		MD	21201	TX	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	AL SHIRAH	9035793436	3/6/2000 10:19	
19991166	1999	MCNIC MOBILE BAY GATHERING COMPANY	31431	"150 WEST JEFFERSON, #1700"	DETROIT	WAYNE                    	MI	48226-						 MI	0	97	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHILLIP W COLEMAN	3132566248	6/22/2000 8:03	
19990889	1999	MEMPHIS LIGHT GAS & WATER DIVISION	12342	P.O. BOX 430	MEMPHIS	SHELBY	TN	38101							0	149	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	80	26	6	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	80	26	6	149	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	GENE CRAWFORD	9013201492	3/21/2000 12:01	
19990905	1999	MERCURY EXPLORATION CO	30029	720 S OTSEGO AVE	GAYLORD	OTSEGO	MI	49735						MI IN	0	93	8	0	0	0	0	101	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	64	37	0	0	101	0	0	0	0	0	0	0	0	66	22	0	0	0	88	0	0	0	0	0	0	0	0	66	86	37	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TOMMIE SEITZ	5177320020	3/21/2000 12:23	6/23/2000 7:43
19990061	1999	MERRION OIL AND GAS	31106	610 REILLY AVENUE	FARMINGTON	SAN JUAN	NM	87401						NM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONNIE S. DINNING	5053279801	1/13/2000 12:57	
19990236	1999	METRO GAS CO	12395	107 S BROADWAY	EDMOND	OKLAHOMA	OK	73034						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTOPHER T HOKE	4053411779	2/17/2000 10:46	
19990710	1999	METROPOLITAN UTILITIES DISTRICT	12390	3100 SOUTH 61ST AVENUE	OMAHA	DOUGLAS	NE	68106	1723 HARNEY STREET	OMAHA	DOUGLAS	NE	68102	NE	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SUSAN GRANT	4025547729	3/15/2000 14:10	
19990693	1999	MICHIGAN CONSOLIDATED GAS CO (MICHCON)	12408	3200 HOBSON ST	DETROIT	WAYNE	MI	48201	500 GRISWOLD ST	DETROIT	WAYNE	MI	48226	MI	31	2346	12	0	0	0	0	2389	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	224	819	445	452	449	2389	0	0	0	0	0	0	0	0	45	49	0	0	0	94	0	0	0	0	0	0	0	0	269	868	445	452	449	2483	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R M THOMPSON	3135777193	3/15/2000 13:10	9/6/2000 11:38
19990791	1999	MICHIGAN GAS STORAGE CO	12414	"1955 W. PARNALL ROAD, ROO"	JACKSON	JACKSON	MI	49201	212 W. MICHIGAN AVE	JACKSON	JACKSON	MI	49201	MI	0	670	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	45	221	292	23	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	45	221	292	23	670	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W. J. DEVRIES	5177881201	3/17/2000 7:33	
19990337	1999	MICHIGAN GAS UTILITIES CO	12420	899 S. TELEGRAPH ROAD	MONROE	MONROE	MI	48161						MI	0	204	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	148	44	0	0	204	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	14	148	44	0	0	206	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"EDWIN M HATTER,  P.R."	4022212546	3/1/2000 9:32	
19991035	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452	"ONE WILLIAMS CENTER, P.O."	TULSA	TULSA	OK	74101						OK	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 10:41	
19991041	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452											OK	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:38	
19991039	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452											OK	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:30	
19991038	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452											OK	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:28	
19991034	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452											OK	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:41	
19991040	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452											OK	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:36	
19990948	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452	P. O. BOX 3448	TULSA	                         	OK	74101-3448						 IA	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH LYBARGER	9185735774	3/23/2000 11:08	9/6/2000 8:41
19990946	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452	P. O. BOX 3448	TULSA	                         	OK	74101-3448						 KS	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH LYBARGER	9185735774	6/23/2000 7:57	
19990947	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452	P. O. BOX 3448	TULSA	                         	OK	74101-3448						 MS	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH LYBARGER	9185735774	3/23/2000 11:07	9/6/2000 8:40
19991037	1999	MID - AMERICA PIPELINE CO (MAPCO)	12452	"ONE WILLIAMS CENTER, P.O."	TULSA	TULSA	OK	74172-    						OK	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRIS MASON	7132153022	4/27/2000 12:26	
19990805	1999	MID LOUISIANA GAS CO	12462	P. O. BOX 129 289 HWY 136	FAIRBANKS	OUACHITA	LA	71240						LA	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	19	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	19	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R N LANNINGHAM	7136508900	3/17/2000 9:49	
19990803	1999	MID LOUISIANA GAS CO	12462	"PO BOX 129, 289 HWY 136"	FAIRBANKS	OUACHITA	LA	71240						LA MS	0	388	0	0	0	0	0	388	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	54	90	239	0	388	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	63	90	239	0	397	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R N LANNINGHAM	7136508900	3/17/2000 9:45	6/8/2000 11:50
19990853	1999	MIDAMERICAN ENERGY COMPANY	30750	"401 DOUGLAS ST., PO BOX 7"	SIOUX CITY	WOODBURY	IA	51102						IA IL	0	465	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	218	211	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	218	211	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MARY ZANTER	7122777832	3/21/2000 10:06	
19990851	1999	"MIDCOAST ENERGY RESOURCES, INC."	833	"1100 LOUISIANA, SUITE 295"	HOUSTON	HARRIS	TX	77002						KS	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	124	0	128	0	0	0	0	0	128	0	1	4	0	0	0	5	0	0	0	0	0	0	0	0	106	18	0	0	0	124	0	0	0	0	0	0	0	0	107	22	0	0	0	129	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RN LANNINGHAM	7136508900	3/21/2000 10:03	
19991185	1999	MIDCOAST GAS SERVICES INC	31425	1100 LOUISIANA SUITE 2900	HOUSTON		TX	77002-    						 TX	0	55	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	37	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	37	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R N LANNINGHAM	7136508900	9/21/2000 13:32	
