RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19940062	1994	RATON GAS TRANSMISSION CO	17090	1115 SOUTH 2 ND STREET	RATON	COLFAX	NM	87740						NM CO	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TONY ENCINIAS	5054453613	04/21/1995 0:00	
19940531	1994	RED RIVER PIPELINE CORP	17169	370 VAN GORDON STREET	LAKEWOD	JEFFERSON	CO	80228						TX	0	373	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	361	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	361	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES	3037633457	05/03/1995 0:00	
19941370	1994	RENRAG INC (NOW - SMITH PROD INC)	17215	"14425 TORREY CHASE BLVD, SUITE 190"	HOUSTON	HARRIS	TX	77014						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.H. MOORE	7135830196	09/06/1995 0:00	
19940042	1994	REYNOLDS PIPELINE SYSTEMS INC	17297	615 LEOPARD SUITE #630	CORPUS CHRISTI	NUECES	TX	78476	P.O. BOX 27003	RICHMOND		VA	23261	TX IL	0	4	0	0	0	0	0	4	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID R. LEWIS	5128818858	04/21/1995 0:00	02/22/1996 0:00
19940895	1994	REYNOLDS METALS CO	17299	HWY 270	JONES MILL	HOT SPRING	AR	72105	P.O. BOX 27003	RICHMOND		VA	23261	AR	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J'NE HUTSON	5018442217	05/03/1995 0:00	
19940694	1994	RICHARDSON FUELS INC	17325	201 MAIN STREET SUITE 3000	FORT WORTH	TARRANT	TX	76102						TX	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ANN GORRELL	8173908755	05/03/1995 0:00	
19941313	1994	RISING STAR PIPELINE CORP	17494	12200 N. PECOS	DENVER	DENVER	CO	80234						TX	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SALLY DIGNAN	3034525603	06/01/1995 0:00	
19940298	1994	RIVERSIDE PIPELINE CO	17504	8325 LENEXA DRIVE	LENEXA	JOHNSON	KS	66214						KS MO OK	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JIM SHAFER	9138887139	04/20/1995 0:00	
19941048	1994	ROANOKE GAS CO	17540	"519 KIMBALL AVENUE, NE"	ROANOKE	ROANOKE	VA	24016						VA	0	66	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK PEVARSKI	7039833814	05/03/1995 0:00	
19940994	1994	ROCHESTER GAS & ELECTRIC CORP	17570	89 EAST AVENUE	ROCHESTER	MONROE	NY	14649						NY	0	111	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	52	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	52	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MONICA K. GILES	7167248518	05/03/1995 0:00	
19940442	1994	ROCKLAND PIPELINE SYSTEM	17595	"1000 LOUISIANA, SUITE 2310"	HOUSTON	HARRIS	TX	77002						TX	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	86	66	45	0	0	197	0	0	0	0	0	0	0	0	86	66	47	0	0	199	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOANN VAN BUREN	7136510700	04/20/1995 0:00	12/27/1995 0:00
19941304	1994	ROCKY MOUNTAIN NATURAL GAS CO INC	17620	401 27TH STREET	GLENWOOD SPRINGS	GARFIELD	CO	81602	PO BOX 670	GLENWOOD SPRINGS		CO	81602	CO	0	472	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	73	399	0	0	0	472	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	77	399	0	0	0	476	4	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES	3037633457	06/01/1995 0:00	11/01/1995 0:00
19940048	1994	ROSEBURG FOREST PRODUCTS CO	17681	OLD HIGHWAY 99 SOUTH	ROSEBURG	DOUGLAS	OR	97470	P.O. BOX 1088	ROSEBURG		OR	97470	OR	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN BANDUCCI	5036793311	04/21/1995 0:00	12/30/1996 0:00
19940138	1994	ROSEBURG FOREST PRODUCTS CO	17681	OLD HIGHWAY 99 SOUTH	ROSEBURG	DOUGLAS	OR	97470						OR	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN BANDUCCI	5036793311	04/21/1995 0:00	
19940594	1994	SABINE PIPELINE CO	18012	P.O. BOX 4781	HOUSTON	HARRIS	TX	77210						TX LA	0	174	0	0	0	0	0	174	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	87	0	174	0	0	3	12	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	99	87	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W.H. WIETSTRUCK	7137527652	05/03/1995 0:00	
19940288	1994	SAGINAW BAY PIPELINE CO	18021	"515 PROGRESS STREET, P.O. BOX 459"	WEST BRANCH	OGEMAW	MI	48661	"150 W. JEFFERSON, SUITE 1700"	DETROIT		MI	48226	MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PATRICK L. REDMOND	3132565939	04/20/1995 0:00	
19941054	1994	ST JOSEPH LIGHT & POWER CO	18072	1824 EAST FIRST STREET	MARYVILLE	NODAWAY	MO	64468	520 FRANCIS STREET	ST JOSEPH		MO	64502	MO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LYLE JOHNSON	8165823138	05/03/1995 0:00	05/16/1996 0:00
19940555	1994	SAMEDAN OIL CORP	18091	"350 GLENBOROUGH, SUITE 240"	HOUSTON	HARRIS	TX	77067						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	39	12	0	65	0	0	14	39	12	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PAM TULLOS	7138766229	05/03/1995 0:00	06/25/1996 0:00
19941353	1994	SAN JACINTO GAS TRANSMSISSION	18093	500 N. WATER ST #1100N	CORPUS CHRISTI	KLEBERG	TX	78471	500 N WATER ST #1100N	CORPUS CHRISTI	KLEBERG	TX	78471	TX	0	152	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	10	14	128	0	0	152	0	0	0	0	0	0	0	0	37	19	29	0	0	85	0	0	0	0	0	0	0	0	47	33	157	0	0	237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. BRYAN DANMIER	7135459130	08/25/1995 0:00	12/29/1995 0:00
19940244	1994	SANTA FE MINERALS	18103	"TWO LINCOLN CTR, SUITE 1100 5420 LB FRWY"	DALLAS	DALLAS	TX	75240						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SUZY YOUNGER	2147017599	04/20/1995 0:00	
19940569	1994	"SAN ANTONIO, CITY PUBLIC SERVICE BOARD OF"	18104	145 NAVARRO P.O. BOX 1771	SAN ANTONIO	BEXAR	TX	78296						TX	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	23	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	23	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL K. KOTARA	2109782285	05/03/1995 0:00	
19941354	1994	SANTO GAS LTD	18105	PO BOX 5529	ABILENE	TAYLOR	TX	79608						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	4	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	24	0	0	0	0	0	0	0	0	16	8	0	0	0	24	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAMES M. PROCTOR	9156980191	08/25/1995 0:00	
19940979	1994	SAN DIEGO GAS & ELECTRIC CO	18112	101 ASH STREET	SAN DIEGO	SAN DIEGO	CA	92101						CA	0	147	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	79	0	67	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	79	0	67	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICHARD E. LIFER	6196962472	05/03/1995 0:00	
19941252	1994	SARGENT GAS GATHERING SYSTEM	18120	3901 AGGIE DRIVE	BAY CITY	MATAGORDA	TX	77414						TX	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	12	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GARY GLOVER	7134650766	06/01/1995 0:00	
19940290	1994	SEA ROBIN PIPELINE CO	18152	1900 5TH AVENUE NORTH	BIRMINGHAM	JEFFERSON	AL	35203						LA	0	26	0	0	0	0	0	26	0	406	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	5	44	98	116	143	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44	98	116	169	432	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	KENNETH C. PETERS	2053257554	04/20/1995 0:00	
19940754	1994	SEADRIFT PIPELINE CORP	18156	P.O. BOX 186	PORT LAVACA	CALHOUN	TX	77979						TX	0	353	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	250	54	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	250	54	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	K.A. MCKNIGHT	5125533172	05/03/1995 0:00	
19940061	1994	CITY OF SEBRING WATER DEPARTMENT	18164	368 SOUTH COMMERCE AVENUE	SEBRING	HIGHOLANDS	FL	33870						 	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FORD E. EDDY	8134715113	04/21/1995 0:00	
19940221	1994	SEILING PUBLIC WORKS AUTH	18172	"P.O. BOX 1043, 315 N. MAIN"	SEILING	DEWEY	OK	73663						OK	0	21	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DALE HINSHAW	4059224460	04/20/1995 0:00	
19940752	1994	SEAGULL ENERGY CORP	18190	1001 FANNIN   SUITE 1700	HOUSTON	HARRIS	TX	77002						TX	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.J. HLAVINKA	7139514720	05/03/1995 0:00	
19940753	1994	SEAGULL SHORELINE SYSTEM	18191	1001 FANNIN	HOUSTON	HARRIS	TX	77002						TX	0	16	0	0	0	0	0	16	0	52	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	6	46	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	46	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.J. HLAVINKA	7139514720	05/03/1995 0:00	
19941219	1994	SEWARD COUNTY PIPELINE CO	18196	1815 CAPITOL AVENUE	OMAHA	DOUGLAS	NE	68102						KS	3	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PATRICK H. MCGILVREY	4022212720	05/03/1995 0:00	
19940751	1994	SEAGULL NATURAL GAS CO	18198	1001 FANNIN SUITE 1700	HOUSTON	HARRIS	TX	77002						TX	0	89	0	0	0	0	0	89	0	57	0	0	0	0	0	57	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	3	53	33	0	0	89	0	0	14	43	0	0	57	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	3	67	76	9	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.J HLAVINKA	7139514720	05/03/1995 0:00	02/05/1996 0:00
19940182	1994	SCAN GAS INC	18199	"PO BOX 1327 1ST NAT BANK BLDG, STE 403"	GRAHAM	YOUNG	TX	76450	"RT 3, BOX 110"	OLNEY	YOUNG	TX	76374	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	11	0	0	0	0	0	0	0	0	9	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VICKI PALMOUR - AGENT	7144443280	04/21/1995 0:00	
19940373	1994	SENECA RESOURCES CORP	18201	333 CLAY SUITE 4150	HOUSTON	HARRIS	TX	77002						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	3	0	0	0	3	0	8	3	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WES WATKINS	7135783388	04/20/1995 0:00	
19940337	1994	SHAWVER & SON INC	18240	144 N.E. 44TH ST.P.O. BOX 18778	OKLAHOMA CITY	OKLAHOMA	OK	73154						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN W. SHAWVER II - VICE PRESIDENT	4055259451	04/20/1995 0:00	04/01/1997 0:00
19940888	1994	SHELL CALIFORNIA PRODUCTION INC	18268	P O BOX 11164	BAKERSFIELD	KERN	CA	93389						CA	0	34	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	13	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	13	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R C BARTON	8053265808	05/03/1995 0:00	05/16/1996 0:00
19940889	1994	SHELL CALIFORNIA PRODUCTION INC	18268	20101 GOLDEN WEST STREET	HUNTINGTON BEACH	ORANGE	CA	92648	5060 CALIFORNIA AVENUE	BAKERSFIELD		CA	93309	CA	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	1	0	0	0	0	1	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	2	0	0	0	0	2	0	5	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A V BUDVITIS	7149693224	05/03/1995 0:00	05/16/1996 0:00
19940890	1994	SHELL CALIFORNIA PRODUCTION INC	18268	PO BOX 691	VENTURA	VENUTRA	CA	93002	5060 CALIFORNIA AVENUE	BAKERSFIELD		CA	93309	CA	0	34	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J W LONG	8056527121	05/03/1995 0:00	05/16/1996 0:00
19940887	1994	SHELL CALIFORNIA PRODUCTION INC	18268	50 NORTH SECOND STREET	RIO VISTA	SOLANO	CA	94571	5060 CALIFORNIA AVENUE	BAKERSFIELD		CA	93309	CA	0	36	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	36	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R B RUSSELL	7073742133	05/03/1995 0:00	05/16/1996 0:00
19940537	1994	SHELL PIPELINE CORP	18273	777 WALKER	HOUSTON	HARRIS	TX	77002						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	53	0	0	58	0	0	5	53	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.M. KORPAL	7132410132	05/03/1995 0:00	
19941124	1994	SHELL CHEMICAL CO	18275	P.O. BOX 2463	HOUSTON	HARRIS	TX	77252						LA	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RONALD R BOX	7132412428	05/03/1995 0:00	
19940512	1994	SHELL OFFSHORE INC - COASTAL DIVISION	18280	P.O. BOX 61933	NEW ORLEANS	ORLEANS	LA	70161						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	0	0	0	24	0	2	22	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KIM R ROFFMAN	5045884408	05/03/1995 0:00	06/14/1995 0:00
19940513	1994	SHELL OFFSHORE INC - COASTAL DIVISION	18280	P.O. BOX 61933	NEW ORLEANS	ORLEANS	LA	70161						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	KIM R ROFFMAN	5045884408	05/03/1995 0:00	06/14/1995 0:00
19940748	1994	SHELL WESTERN E & P INC - CENTRAL DIV	18286	2 MILES NORTH ON HWY 214 P.O. BOX 1180	DENVER CITY	YOAKUM	TX	79323	P.O BOX 576	HOUSTON	HARRIS	TX	77001	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	11	0	0	0	0	0	0	0	0	0	10	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G. L. HOBBS	8065926224	05/03/1995 0:00	
19940565	1994	SHENANDOAH GAS CO	18292	P.O. BOX 2400	WINCHESTER	FREDERICK	VA	22604						VA	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN D. POPOVICH	7038691111	05/03/1995 0:00	
19941369	1994	SIPCO GAS TRANSMISSION CORP	18340	"1032 MAIN ST., SUITE 2100"	HOUSTON		TX	77002						TX	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ALISON LAW	7137596900	09/06/1995 0:00	
